1.00000000000000000000 -311.60928470923545319238
0.50000000000000000000 -90.71301204993372380159
0.25000000000000000000 -19.82590845060171602654
0.12500000000000000000 -6.54848718167409948876
0.06250000000000000000 -2.71150426439455571881
0.03125000000000000000 -1.24117071346844909385
0.01562500000000000000 -0.59471364486047129105
0.00781250000000000000 -0.29120757657409157559
0.00390625000000000000 -0.14410464619626317528
0.00195312500000000000 -0.07168220734288510698
0.00097656250000000000 -0.03574915220099761370
0.00048828125000000000 -0.01785166002825988585
0.00024414062500000000 -0.00892010994632386200
0.00012207031250000000 -0.00445862607334568395
0.00006103515625000000 -0.00222895595153715931
0.00003051757812500000 -0.00111438872189673077
0.00001525878906250000 -0.00055717204973149137
0.00000762939453125000 -0.00027858044716744246
0.00000381469726562500 -0.00013928882841796053
0.00000190734863281250 -0.00006964406657417044
