0.000000 10.000000 0.000000 
1.000000 0.000000 -18.000000 
2.000000 -16.200000 3.240000 
3.000000 2.916000 28.576800 
4.000000 25.719120 -10.392624 
5.000000 -9.353362 -44.423744 
6.000000 -39.981369 24.832325 
7.000000 22.349092 67.496646 
8.000000 60.746982 -52.377762 
9.000000 -47.139986 -99.916570 
10.000000 -89.924913 102.836958 
11.000000 92.553262 143.354191 
12.000000 129.018772 -192.399626 
13.000000 -173.159663 -197.601856 
14.000000 -177.841671 347.255728 
15.000000 312.530155 257.608976 
16.000000 231.848078 -608.923895 
17.000000 -548.031505 -307.720240 
18.000000 -276.948216 1041.846353 
19.000000 937.661718 310.974446 
20.000000 279.877001 -1743.766492 
21.000000 -1569.389843 -189.900633 
22.000000 -170.910570 2859.083831 
23.000000 2573.175448 -206.996063 
24.000000 -186.296457 -4594.456514 
25.000000 -4135.010863 1162.335795 
26.000000 1046.102216 7233.799110 
27.000000 6510.419199 -3185.067828 
28.000000 -2866.561045 -11145.442350 
29.000000 -10030.898115 7165.989505 
30.000000 6449.390554 16765.738495 
