0 0.000000
50000000 0.296000
100000000 0.563000
150000000 0.844000
200000000 1.140000
250000000 1.438000
300000000 1.703000
350000000 2.016000
400000000 2.281000
450000000 2.719000
500000000 3.031000
550000000 3.250000
600000000 3.500000
650000000 3.719000
700000000 4.327000
750000000 4.391000
800000000 4.797000
850000000 4.891000
900000000 5.141000
950000000 5.375000
