0.000000 0.000000 0.000000
0.200000 0.000000 0.000000
0.400000 0.000000 0.000000
0.600000 0.000000 0.000000
0.800000 0.000000 0.000000
1.000000 0.000000 0.000000
0.000000 0.200000 0.587785
0.200000 0.200000 0.318088
0.400000 0.200000 0.169890
0.600000 0.200000 0.086584
0.800000 0.200000 0.036350
1.000000 0.200000 0.000000
0.000000 0.400000 0.951057
0.200000 0.400000 0.514678
0.400000 0.400000 0.274888
0.600000 0.400000 0.140096
0.800000 0.400000 0.058815
1.000000 0.400000 0.000000
0.000000 0.600000 0.951057
0.200000 0.600000 0.514678
0.400000 0.600000 0.274888
0.600000 0.600000 0.140096
0.800000 0.600000 0.058815
1.000000 0.600000 0.000000
0.000000 0.800000 0.587785
0.200000 0.800000 0.318088
0.400000 0.800000 0.169890
0.600000 0.800000 0.086584
0.800000 0.800000 0.036350
1.000000 0.800000 0.000000
0.000000 1.000000 0.000000
0.200000 1.000000 0.000000
0.400000 1.000000 0.000000
0.600000 1.000000 0.000000
0.800000 1.000000 0.000000
1.000000 1.000000 0.000000
