4 0.000000
9 0.000000
16 0.000000
25 0.000000
36 0.000000
49 0.000000
64 0.016000
81 0.015000
100 0.016000
121 0.047000
144 0.078000
169 0.125000
196 0.188000
225 0.296000
256 0.516000
289 0.656000
324 0.938000
361 1.297000
400 1.765000
441 2.468000
484 3.516000
529 4.797000
576 6.547000
625 8.328000
