0.000000 0.000000 0.000000
0.033333 0.000000 0.000000
0.066667 0.000000 0.000000
0.100000 0.000000 0.000000
0.133333 0.000000 0.000000
0.166667 0.000000 0.000000
0.200000 0.000000 0.000000
0.233333 0.000000 0.000000
0.266667 0.000000 0.000000
0.300000 0.000000 0.000000
0.333333 0.000000 0.000000
0.366667 0.000000 0.000000
0.400000 0.000000 0.000000
0.433333 0.000000 0.000000
0.466667 0.000000 0.000000
0.500000 0.000000 0.000000
0.533333 0.000000 0.000000
0.566667 0.000000 0.000000
0.600000 0.000000 0.000000
0.633333 0.000000 0.000000
0.666667 0.000000 0.000000
0.700000 0.000000 0.000000
0.733333 0.000000 0.000000
0.766667 0.000000 0.000000
0.800000 0.000000 0.000000
0.833333 0.000000 0.000000
0.866667 0.000000 0.000000
0.900000 0.000000 0.000000
0.933333 0.000000 0.000000
0.966667 0.000000 0.000000
1.000000 0.000000 0.000000
0.000000 0.033333 0.104528
0.033333 0.033333 0.094089
0.066667 0.033333 0.084681
0.100000 0.033333 0.076202
0.133333 0.033333 0.068558
0.166667 0.033333 0.061667
0.200000 0.033333 0.055452
0.233333 0.033333 0.049847
0.266667 0.033333 0.044791
0.300000 0.033333 0.040227
0.333333 0.033333 0.036106
0.366667 0.033333 0.032384
0.400000 0.033333 0.029019
0.433333 0.033333 0.025975
0.466667 0.033333 0.023218
0.500000 0.033333 0.020719
0.533333 0.033333 0.018450
0.566667 0.033333 0.016386
0.600000 0.033333 0.014504
0.633333 0.033333 0.012785
0.666667 0.033333 0.011208
0.700000 0.033333 0.009756
0.733333 0.033333 0.008414
0.766667 0.033333 0.007166
0.800000 0.033333 0.005999
0.833333 0.033333 0.004899
0.866667 0.033333 0.003855
0.900000 0.033333 0.002854
0.933333 0.033333 0.001885
0.966667 0.033333 0.000937
1.000000 0.033333 0.000000
0.000000 0.066667 0.207912
0.033333 0.066667 0.187148
0.066667 0.066667 0.168435
0.100000 0.066667 0.151569
0.133333 0.066667 0.136365
0.166667 0.066667 0.122658
0.200000 0.066667 0.110297
0.233333 0.066667 0.099149
0.266667 0.066667 0.089090
0.300000 0.066667 0.080013
0.333333 0.066667 0.071817
0.366667 0.066667 0.064413
0.400000 0.066667 0.057720
0.433333 0.066667 0.051665
0.466667 0.066667 0.046182
0.500000 0.066667 0.041211
0.533333 0.066667 0.036698
0.566667 0.066667 0.032592
0.600000 0.066667 0.028850
0.633333 0.066667 0.025429
0.666667 0.066667 0.022293
0.700000 0.066667 0.019406
0.733333 0.066667 0.016736
0.766667 0.066667 0.014254
0.800000 0.066667 0.011932
0.833333 0.066667 0.009745
0.866667 0.066667 0.007667
0.900000 0.066667 0.005676
0.933333 0.066667 0.003749
0.966667 0.066667 0.001864
1.000000 0.066667 0.000000
0.000000 0.100000 0.309017
0.033333 0.100000 0.278156
0.066667 0.100000 0.250343
0.100000 0.100000 0.225275
0.133333 0.100000 0.202678
0.166667 0.100000 0.182305
0.200000 0.100000 0.163933
0.233333 0.100000 0.147364
0.266667 0.100000 0.132414
0.300000 0.100000 0.118922
0.333333 0.100000 0.106740
0.366667 0.100000 0.095736
0.400000 0.100000 0.085788
0.433333 0.100000 0.076789
0.466667 0.100000 0.068640
0.500000 0.100000 0.061252
0.533333 0.100000 0.054543
0.566667 0.100000 0.048442
0.600000 0.100000 0.042879
0.633333 0.100000 0.037795
0.666667 0.100000 0.033133
0.700000 0.100000 0.028842
0.733333 0.100000 0.024874
0.766667 0.100000 0.021186
0.800000 0.100000 0.017735
0.833333 0.100000 0.014484
0.866667 0.100000 0.011396
0.900000 0.100000 0.008436
0.933333 0.100000 0.005572
0.966667 0.100000 0.002770
1.000000 0.100000 0.000000
0.000000 0.133333 0.406737
0.033333 0.133333 0.366116
0.066667 0.133333 0.329508
0.100000 0.133333 0.296513
0.133333 0.133333 0.266770
0.166667 0.133333 0.239954
0.200000 0.133333 0.215774
0.233333 0.133333 0.193964
0.266667 0.133333 0.174287
0.300000 0.133333 0.156529
0.333333 0.133333 0.140495
0.366667 0.133333 0.126010
0.400000 0.133333 0.112917
0.433333 0.133333 0.101072
0.466667 0.133333 0.090346
0.500000 0.133333 0.080621
0.533333 0.133333 0.071792
0.566667 0.133333 0.063760
0.600000 0.133333 0.056439
0.633333 0.133333 0.049747
0.666667 0.133333 0.043611
0.700000 0.133333 0.037963
0.733333 0.133333 0.032740
0.766667 0.133333 0.027885
0.800000 0.133333 0.023343
0.833333 0.133333 0.019064
0.866667 0.133333 0.014999
0.900000 0.133333 0.011104
0.933333 0.133333 0.007334
0.966667 0.133333 0.003646
1.000000 0.133333 0.000000
0.000000 0.166667 0.500000
0.033333 0.166667 0.450065
0.066667 0.166667 0.405063
0.100000 0.166667 0.364502
0.133333 0.166667 0.327939
0.166667 0.166667 0.294975
0.200000 0.166667 0.265250
0.233333 0.166667 0.238439
0.266667 0.166667 0.214251
0.300000 0.166667 0.192420
0.333333 0.166667 0.172710
0.366667 0.166667 0.154904
0.400000 0.166667 0.138808
0.433333 0.166667 0.124247
0.466667 0.166667 0.111062
0.500000 0.166667 0.099107
0.533333 0.166667 0.088253
0.566667 0.166667 0.078380
0.600000 0.166667 0.069380
0.633333 0.166667 0.061154
0.666667 0.166667 0.053611
0.700000 0.166667 0.046668
0.733333 0.166667 0.040247
0.766667 0.166667 0.034279
0.800000 0.166667 0.028696
0.833333 0.166667 0.023435
0.866667 0.166667 0.018439
0.900000 0.166667 0.013650
0.933333 0.166667 0.009015
0.966667 0.166667 0.004482
1.000000 0.166667 0.000000
0.000000 0.200000 0.587785
0.033333 0.200000 0.529084
0.066667 0.200000 0.476181
0.100000 0.200000 0.428498
0.133333 0.200000 0.385516
0.166667 0.200000 0.346764
0.200000 0.200000 0.311820
0.233333 0.200000 0.280302
0.266667 0.200000 0.251867
0.300000 0.200000 0.226204
0.333333 0.200000 0.203032
0.366667 0.200000 0.182100
0.400000 0.200000 0.163179
0.433333 0.200000 0.146062
0.466667 0.200000 0.130561
0.500000 0.200000 0.116508
0.533333 0.200000 0.103748
0.566667 0.200000 0.092142
0.600000 0.200000 0.081561
0.633333 0.200000 0.071891
0.666667 0.200000 0.063023
0.700000 0.200000 0.054861
0.733333 0.200000 0.047314
