0.000000 0.000000 0.000000
0.033333 0.000000 0.000000
0.066667 0.000000 0.000000
0.100000 0.000000 0.000000
0.133333 0.000000 0.000000
0.166667 0.000000 0.000000
0.200000 0.000000 0.000000
0.233333 0.000000 0.000000
0.266667 0.000000 0.000000
0.300000 0.000000 0.000000
0.333333 0.000000 0.000000
0.366667 0.000000 0.000000
0.400000 0.000000 0.000000
0.433333 0.000000 0.000000
0.466667 0.000000 0.000000
0.500000 0.000000 0.000000
0.533333 0.000000 0.000000
0.566667 0.000000 0.000000
0.600000 0.000000 0.000000
0.633333 0.000000 0.000000
0.666667 0.000000 0.000000
0.700000 0.000000 0.000000
0.733333 0.000000 0.000000
0.766667 0.000000 0.000000
0.800000 0.000000 0.000000
0.833333 0.000000 0.000000
0.866667 0.000000 0.000000
0.900000 0.000000 0.000000
0.933333 0.000000 0.000000
0.966667 0.000000 0.000000
1.000000 0.000000 0.000000
0.000000 0.033333 0.104528
0.033333 0.033333 0.094104
0.066667 0.033333 0.084710
0.100000 0.033333 0.076244
0.133333 0.033333 0.068614
0.166667 0.033333 0.061735
0.200000 0.033333 0.055533
0.233333 0.033333 0.049939
0.266667 0.033333 0.044892
0.300000 0.033333 0.040338
0.333333 0.033333 0.036225
0.366667 0.033333 0.032509
0.400000 0.033333 0.029149
0.433333 0.033333 0.026109
0.466667 0.033333 0.023354
0.500000 0.033333 0.020856
0.533333 0.033333 0.018586
0.566667 0.033333 0.016520
0.600000 0.033333 0.014635
0.633333 0.033333 0.012910
0.666667 0.033333 0.011326
0.700000 0.033333 0.009867
0.733333 0.033333 0.008516
0.766667 0.033333 0.007258
0.800000 0.033333 0.006080
0.833333 0.033333 0.004968
0.866667 0.033333 0.003910
0.900000 0.033333 0.002896
0.933333 0.033333 0.001913
0.966667 0.033333 0.000951
1.000000 0.033333 0.000000
0.000000 0.066667 0.207912
0.033333 0.066667 0.187176
0.066667 0.066667 0.168491
0.100000 0.066667 0.151653
0.133333 0.066667 0.136476
0.166667 0.066667 0.122794
0.200000 0.066667 0.110457
0.233333 0.066667 0.099331
0.266667 0.066667 0.089293
0.300000 0.066667 0.080233
0.333333 0.066667 0.072053
0.366667 0.066667 0.064662
0.400000 0.066667 0.057979
0.433333 0.066667 0.051931
0.466667 0.066667 0.046453
0.500000 0.066667 0.041484
0.533333 0.066667 0.036969
0.566667 0.066667 0.032859
0.600000 0.066667 0.029109
0.633333 0.066667 0.025678
0.666667 0.066667 0.022529
0.700000 0.066667 0.019626
0.733333 0.066667 0.016938
0.766667 0.066667 0.014436
0.800000 0.066667 0.012092
0.833333 0.066667 0.009881
0.866667 0.066667 0.007778
0.900000 0.066667 0.005760
0.933333 0.066667 0.003805
0.966667 0.066667 0.001892
1.000000 0.066667 0.000000
0.000000 0.100000 0.309017
0.033333 0.100000 0.278198
0.066667 0.100000 0.250427
0.100000 0.100000 0.225400
0.133333 0.100000 0.202842
0.166667 0.100000 0.182507
0.200000 0.100000 0.164171
0.233333 0.100000 0.147635
0.266667 0.100000 0.132715
0.300000 0.100000 0.119250
0.333333 0.100000 0.107091
0.366667 0.100000 0.096106
0.400000 0.100000 0.086173
0.433333 0.100000 0.077185
0.466667 0.100000 0.069043
0.500000 0.100000 0.061657
0.533333 0.100000 0.054946
0.566667 0.100000 0.048838
0.600000 0.100000 0.043264
0.633333 0.100000 0.038165
0.666667 0.100000 0.033484
0.700000 0.100000 0.029170
0.733333 0.100000 0.025175
0.766667 0.100000 0.021456
0.800000 0.100000 0.017973
0.833333 0.100000 0.014686
0.866667 0.100000 0.011560
0.900000 0.100000 0.008561
0.933333 0.100000 0.005656
0.966667 0.100000 0.002813
1.000000 0.100000 0.000000
0.000000 0.133333 0.406737
0.033333 0.133333 0.366172
0.066667 0.133333 0.329619
0.100000 0.133333 0.296678
0.133333 0.133333 0.266987
0.166667 0.133333 0.240221
0.200000 0.133333 0.216087
0.233333 0.133333 0.194321
0.266667 0.133333 0.174683
0.300000 0.133333 0.156960
0.333333 0.133333 0.140956
0.366667 0.133333 0.126497
0.400000 0.133333 0.113424
0.433333 0.133333 0.101593
0.466667 0.133333 0.090876
0.500000 0.133333 0.081154
0.533333 0.133333 0.072322
0.566667 0.133333 0.064282
0.600000 0.133333 0.056946
0.633333 0.133333 0.050234
0.666667 0.133333 0.044073
0.700000 0.133333 0.038394
0.733333 0.133333 0.033136
0.766667 0.133333 0.028242
0.800000 0.133333 0.023656
0.833333 0.133333 0.019330
0.866667 0.133333 0.015216
0.900000 0.133333 0.011268
0.933333 0.133333 0.007444
0.966667 0.133333 0.003702
1.000000 0.133333 0.000000
0.000000 0.166667 0.500000
0.033333 0.166667 0.450134
0.066667 0.166667 0.405200
0.100000 0.166667 0.364705
0.133333 0.166667 0.328206
0.166667 0.166667 0.295303
0.200000 0.166667 0.265635
0.233333 0.166667 0.238878
0.266667 0.166667 0.214738
0.300000 0.166667 0.192950
0.333333 0.166667 0.173277
0.366667 0.166667 0.155503
0.400000 0.166667 0.139432
0.433333 0.166667 0.124888
0.466667 0.166667 0.111713
0.500000 0.166667 0.099763
0.533333 0.166667 0.088905
0.566667 0.166667 0.079021
0.600000 0.166667 0.070003
0.633333 0.166667 0.061753
0.666667 0.166667 0.054178
0.700000 0.166667 0.047198
0.733333 0.166667 0.040734
0.766667 0.166667 0.034717
0.800000 0.166667 0.029081
0.833333 0.166667 0.023763
0.866667 0.166667 0.018705
0.900000 0.166667 0.013852
0.933333 0.166667 0.009151
0.966667 0.166667 0.004551
1.000000 0.166667 0.000000
0.000000 0.200000 0.587785
0.033333 0.200000 0.529164
0.066667 0.200000 0.476341
0.100000 0.200000 0.428736
0.133333 0.200000 0.385829
0.166667 0.200000 0.347149
0.200000 0.200000 0.312273
0.233333 0.200000 0.280818
0.266667 0.200000 0.252439
0.300000 0.200000 0.226827
0.333333 0.200000 0.203700
0.366667 0.200000 0.182804
0.400000 0.200000 0.163912
0.433333 0.200000 0.146815
0.466667 0.200000 0.131327
0.500000 0.200000 0.117278
0.533333 0.200000 0.104514
0.566667 0.200000 0.092895
0.600000 0.200000 0.082294
0.633333 0.200000 0.072594
0.666667 0.200000 0.063690
0.700000 0.200000 0.055484
0.733333 0.200000 0.047886
