1.600000 93
1.610000 89
1.620000 86
1.630000 83
1.640000 79
1.650000 76
1.660000 72
1.670000 69
1.680000 65
1.690000 62
1.700000 58
1.710000 54
1.720000 49
1.730000 48
1.740000 50
1.750000 53
1.760000 55
1.770000 58
1.780000 61
1.790000 64
